idVariavelAleatoria;idVariavelAleatoriaInterna;AttVetor;02/2019;03/2019;04/2019;05/2019;06/2019;07/2019;08/2019;09/2019;10/2019;11/2019;12/2019;01/2020;02/2020;03/2020;04/2020;05/2020;06/2020;07/2020;08/2020;09/2020;10/2020;11/2020;12/2020;01/2021;02/2021;03/2021;04/2021;05/2021;06/2021;07/2021;08/2021;09/2021;10/2021;11/2021;12/2021;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023;11/2023;12/2023;01/2024;02/2024;03/2024;04/2024;05/2024;06/2024;07/2024;08/2024;09/2024;10/2024;11/2024;12/2024;
3;9;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
4;1;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;2;grau_liberdade;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;
4;3;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;4;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;5;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;6;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;7;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;8;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
4;9;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;2;grau_liberdade;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;76.100000000000;
5;3;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;4;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;1;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;2;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;3;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;4;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
6;5;grau_liberdade;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;
6;6;grau_liberdade;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;144.100000000000;
6;7;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;8;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
6;9;grau_liberdade;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;23.100000000000;
6;10;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;11;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
6;12;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
7;1;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;2;grau_liberdade;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;
7;3;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;4;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;5;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
7;6;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;7;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;8;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;9;grau_liberdade;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;39.100000000000;
7;10;grau_liberdade;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;120.100000000000;
7;11;grau_liberdade;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;3.100000000000;
8;1;grau_liberdade;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;158.100000000000;
8;2;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
